,ts_code,trade_date,open,high,low,close,pre_close,pct_chg,change,vol,amount,10SMA,20SMA,50SMA,250SMA,10SMA>20SMA>50SMA,10SMA-20SMA,20SMA-50SMA,No. of days of 10SMA>20SMA>50SMA,Gain,Loss,avg_Gain,avg_Loss,RS,14RSI,9SMA (14RSI),14RSI÷9SMA-1 (%),12 EMA,26 EMA,"MACD (12, 26)",9EMA of MACD,Diff,MOM or MTM(interval 10),Avg changing percentage of last 4 days,ROC (interval 10),H-L,H-PC,L-PC,TR,ATR (14EMA) B,H-pH,pL-L,_+DM,_-DM,+DM (14EMA),-DM (14EMA),DMI (interval 14) : +DI,DMI (interval 14) : -DI,DX,ADX,_+DI - (-DI),"_+DI - (-DI)"" - ADX","BB middle (Interval 20, no. of Std Dev 2)","BB upper limit (Interval 20, no. of Std Dev 2)","BB bottom limit (Interval 20, no. of Std Dev 2)",Close > BB upper (+-%),Close > BB middle (+-%),Close > BB lower (+-%)
691,00002.HK,20180629,84.1,84.7,84.0,84.5,84.55,-0.06,-0.05,4542117.0,383729154.3,81.81,81.8775,81.705,80.4502,N,-0.06749999999999545,0.17249999999999943,0.0,0.0,0.05,0.43482558016791806,0.2268059585532151,1.9171700026826928,65.72020145962085,52.31891754914201,25.61460469416501,82.40025090300611,81.96830570360171,0.4319451994043959,0.06678473636951288,0.36516046303488303,3.25,1.3225000000000002,4.0,0.7000000000000028,0.15000000000000568,-0.5499999999999972,0.7000000000000028,1.1410560290735807,0.15000000000000568,-1.0999999999999943,0.15000000000000568,0.0,0.33917021774397244,0.13010542557959529,29.72423869661716,11.402194306376648,44.55053125785734,20.189807028978684,18.322044390240514,-1.8677626387381707,81.8775,84.4650615934698,79.2899384065302,-0.04134722666295776,-3.103550295857993,-6.165753365053018
692,00002.HK,20180628,83.3,84.55,82.9,84.55,83.45,1.32,1.1,5016359.0,420010605.95,81.485,81.77250000000001,81.625,80.4482,N,-0.2875000000000085,0.14750000000000796,0.0,1.1,0.0,0.46827370171929633,0.2404064169034624,1.94784194095508,66.07687861052662,50.61848039171642,30.53904048320646,82.01847833991631,81.76577015988985,0.2527081800264597,-0.024505379389207896,0.27721355941566755,3.0,1.3375000000000001,3.678724708767627,1.6499999999999915,1.0999999999999943,-0.5499999999999972,1.6499999999999915,1.1749834159253945,1.0499999999999972,-0.6500000000000057,1.0499999999999972,0.0,0.3537217729550468,0.14011353523956416,30.104405573798022,11.924724497427345,43.25495446982171,18.315905165218787,18.179681076370677,-0.13622408884810966,81.77250000000001,84.08128214650063,79.46371785349939,-0.5543676564155775,-3.285038438793597,-6.015709221171628
693,00002.HK,20180627,82.25,83.5,82.25,83.45,82.8,0.79,0.65,6512503.0,542366148.004,81.18500000000002,81.63000000000001,81.53099999999999,80.44400000000002,N,-0.4449999999999932,0.09900000000001796,0.0,0.65,0.0,0.4196793710823191,0.25889921820372874,1.6210144394954173,61.84683361788292,48.68142385324754,27.044011293349058,81.55820167444655,81.54303177268105,0.015169901765503369,-0.09380876924312478,0.10897867100862815,1.7000000000000028,1.0550000000000002,2.0795107033639177,1.25,0.7000000000000028,-0.5499999999999972,1.25,1.138443678688887,0.7000000000000028,-2.049999999999997,0.7000000000000028,0.0,0.30016190933620446,0.1508914994887614,26.36598673742845,13.254190990154106,33.09373278794317,16.397516757172408,13.111795747274344,-3.2857210098980634,81.63000000000001,83.55546098376468,79.70453901623534,0.1263762537623503,-2.1809466746554707,-4.488269603073292
694,00002.HK,20180626,80.75,82.8,80.2,82.8,80.2,3.24,2.6,6090968.0,499508167.95,81.01500000000001,81.54749999999999,81.472,80.4456,N,-0.5324999999999704,0.07549999999999102,0.0,2.6,0.0,0.4019623996271129,0.27881454268093864,1.4416837649932002,59.044655399804206,47.438646529328906,24.46530354380978,81.21423834252774,81.39047431449552,-0.17623597196778462,-0.12105343699528182,-0.055182534972502806,0.9500000000000028,0.625,1.160659743433113,2.5999999999999943,2.5999999999999943,0.0,2.5999999999999943,1.1298624232034167,1.8999999999999915,-0.25,1.8999999999999915,0.0,0.2694051331312969,0.16249853791097382,23.844065224106853,14.382152603168583,24.752416427101874,15.113192447113118,9.46191262093827,-5.651279826174848,81.54749999999999,83.28631425114932,79.80868574885065,0.5873360521127191,-1.5126811594203038,-3.6126983709533156
695,00002.HK,20180625,80.55,80.9,79.95,80.2,80.2,0.0,0.0,3156941.0,253604786.009,80.92,81.53,81.42699999999999,80.4504,N,-0.6099999999999994,0.10300000000000864,0.0,0.0,0.0,0.23288258421381386,0.300261815194857,0.7755984025563926,43.680958568093764,46.655632088362864,-6.375807993845751,80.92591804116914,81.27771225965517,-0.35179421848603454,-0.10725780325215611,-0.24453641523387842,-1.75,0.049999999999999975,-2.135448444173276,0.9500000000000028,0.7000000000000028,-0.25,0.9500000000000028,1.0167749172959877,0.4000000000000057,-0.10000000000000853,0.4000000000000057,0.0,0.1439747587567819,0.1749984254425872,14.159943986390669,17.211127307111216,9.726104958846465,14.371713679421674,-3.051183320720547,-17.42289700014222,81.53,83.22452058116743,79.83547941883258,3.771222669784824,1.658354114713223,-0.45451444035838895
696,00002.HK,20180622,80.2,80.5,79.85,80.2,80.05,0.19,0.15,1174328.0,94176771.17,81.095,81.675,81.431,80.4666,N,-0.5799999999999983,0.24399999999999977,0.0,0.15,0.0,0.250796629153338,0.32335887790215373,0.7755984025563926,43.680958568093764,47.6512926616137,-8.332059576462036,81.05790313956352,81.3639292404276,-0.30602610086407367,-0.046123699443686494,-0.2599024014203872,-2.950000000000003,-0.395,-3.5478051713770324,0.6500000000000057,0.45000000000000284,-0.20000000000000284,0.6500000000000057,1.021911449395679,-0.9000000000000057,0.20000000000000284,0.0,0.20000000000000284,0.12428050943038008,0.18845984278432468,12.161573246280295,18.44189561588462,20.52160295256166,14.729068196388997,-6.280322369604324,-21.00939056599332,81.675,83.38570161045111,79.96429838954889,3.9721965217594857,1.8391521197007377,-0.29389228235799925
697,00002.HK,20180621,81.3,81.4,80.05,80.05,80.8,-0.93,-0.75,2156451.0,173842739.1,81.38999999999999,81.79749999999999,81.437,80.4822,N,-0.40749999999999886,0.3604999999999876,0.0,0.0,0.75,0.2585502160112871,0.3482326377407809,0.7424640541698677,42.610006926288484,48.71504414777032,-12.532139359174256,81.21388552857506,81.45704357966181,-0.24315805108675193,0.018851900911410306,-0.26200995199816224,-2.1500000000000057,-0.365,-2.6155717761557247,1.3500000000000085,0.6000000000000085,-0.75,1.3500000000000085,1.0505200224261153,0.05000000000001137,-0.20000000000000284,0.05000000000001137,0.0,0.13384054861733238,0.18757213838311865,12.740409107885004,17.85517023749168,16.717320734047718,14.28348859976033,-5.114761129606677,-19.39824972936701,81.79749999999999,83.41659697053635,80.17840302946362,4.205617702106612,2.183010618363501,0.16040353462039025
698,00002.HK,20180620,79.85,81.35,79.85,80.8,80.05,0.94,0.75,2091970.0,168773723.45,81.60499999999999,81.87749999999998,81.45299999999999,80.49580000000002,N,-0.27249999999999375,0.42449999999999477,0.0,0.75,0.0,0.2784386941660015,0.3173274560285333,0.8774491109302719,46.73623939109049,50.779756003201186,-7.962851597506271,81.42550107922507,81.56960706603476,-0.14410598680969144,0.08435438891095086,-0.22846037572064232,-1.25,-0.22500000000000003,-1.5234613040828764,1.5,1.2999999999999972,-0.20000000000000284,1.5,1.0274831010742773,-1.0500000000000114,0.05000000000001137,0.0,0.05000000000001137,0.14028982158789552,0.2020007644125893,13.653735174935386,19.659765129118806,18.028816844120392,14.096270743276685,-6.00602995418342,-20.102300697460105,81.87749999999998,83.28798750437569,80.46701249562427,3.0791924559105066,1.3335396039603875,-0.4121132479897538
699,00002.HK,20180619,82.35,82.4,79.9,80.05,81.5,-1.78,-1.45,5510308.0,444620379.3,81.72999999999999,81.9675,81.428,80.50520000000003,N,-0.23750000000001137,0.5395000000000039,0.0,0.0,1.45,0.2421647475633862,0.34173726033842045,0.708628457205901,41.47352540087693,51.85539619800906,-20.0208108669908,81.53922854817509,81.63117563131755,-0.09194708314245759,0.14146948284111144,-0.23341656598356902,-2.1500000000000057,-0.52,-2.6155717761557247,2.5,0.9000000000000057,-1.5999999999999943,2.5,0.9911356473107601,0.6500000000000057,0.8499999999999943,0.0,0.8499999999999943,0.15108134632542594,0.2136931309058645,15.24325623191474,21.56043236722201,17.164519035343222,13.793767197057937,-6.317176135307269,-20.110943332365206,81.9675,83.32000693159037,80.61499306840963,4.08495556725843,2.3953778888194943,0.7058002103805583
700,00002.HK,20180615,81.0,81.75,80.75,81.5,81.25,0.31,0.25,4320563.0,351685310.779,81.945,82.0025,81.41499999999999,80.51600000000003,N,-0.05750000000000455,0.5875000000000057,0.0,0.25,0.0,0.2607928050682621,0.2564862803644528,1.0167904680815283,50.41626704279053,53.426809280242324,-5.63489056900337,81.80999737511601,81.75766968182295,0.052327693293065636,0.19982362433700368,-0.14749593104393804,0.0,-0.105,0.0,1.0,0.5,-0.5,1.0,0.875069158642357,-0.3499999999999943,0.29999999999999716,0.0,0.29999999999999716,0.1627029883504587,0.1647464486678545,18.59315766571952,18.826677530659815,0.6240536969625393,13.534478594112915,-0.23351986494029475,-13.76799845905321,82.0025,83.17956202045602,80.82543797954398,2.0608122950380503,0.6165644171779006,-0.8276834606822381
701,00002.HK,20180614,82.1,82.1,81.05,81.25,81.55,-0.37,-0.3,1620838.0,131952239.45,81.945,81.9825,81.38899999999998,80.52340000000004,N,-0.037500000000008527,0.5935000000000201,0.0,0.0,0.3,0.2616230208427438,0.2762159942386415,0.9471682534672853,48.643369764306755,54.11184296694077,-10.105871289534418,81.86636053422802,81.77828325636878,0.08807727785924158,0.23669760709798818,-0.1486203292387466,-1.1500000000000057,-0.2125,-1.3956310679611719,1.0499999999999972,0.5499999999999972,-0.5,1.0499999999999972,0.8654590939225384,-0.30000000000001137,0.5,0.0,0.5,0.17521860283895552,0.15434232933461278,20.24574056352087,17.833578781301355,6.334571688050677,14.527588201586022,2.4121617822195134,-12.115426419366509,81.9825,83.20572320121882,80.75927679878119,2.4070439399616284,0.9015384615384647,-0.6039670168846878
702,00002.HK,20180613,82.4,82.4,81.55,81.55,81.75,-0.24,-0.2,1649568.0,135154768.25,82.06,81.9675,81.362,80.53140000000002,Y,0.09250000000000114,0.6055000000000064,58.0,0.0,0.2,0.28174786859987794,0.27438645533392164,1.0268286321094007,50.661837702615216,54.203580675767746,-6.534149458387906,81.97842608590584,81.82054591687829,0.15788016902754975,0.2738526894076748,-0.11597252038012507,-0.15000000000000568,-0.48000000000000004,-0.18359853121175726,0.8500000000000085,0.6500000000000057,-0.20000000000000284,0.8500000000000085,0.8512636396088876,0.20000000000000284,0.04999999999999716,0.20000000000000284,0.0,0.18869695690349056,0.1277532777449676,22.166688217787293,15.007486729218666,19.25853498772872,15.15782024108874,7.159201488568627,-7.9986187525201125,81.9675,83.23291495170557,80.70208504829444,2.063660271864576,0.5119558553035031,-1.0397485612575919
703,00002.HK,20180612,82.15,82.2,81.6,81.75,81.85,-0.12,-0.1,1189152.0,97375807.55,82.07500000000002,81.9775,81.32099999999997,80.54180000000004,Y,0.0975000000000108,0.6565000000000367,57.0,0.0,0.1,0.30342078156909935,0.28010849035960794,1.0832259357064211,51.99752543110979,54.71249906084075,-4.962254834515756,82.05632173788872,81.84218959022854,0.2141321476601803,0.30284581950270606,-0.08871367184252577,-0.04999999999999716,-0.13,-0.061124694376524645,0.6000000000000085,0.3500000000000085,-0.25,0.6000000000000085,0.8513608426557245,0.20000000000000284,0.0,0.20000000000000284,0.0,0.1878274920499127,0.13758045295611895,22.062030885048216,16.160063519829286,15.441245324499492,14.842380645193355,5.90196736521893,-8.940413279974425,81.9775,83.23267927006465,80.72232072993536,1.8136749480913261,0.27828746177371855,-1.2571000245439001
704,00002.HK,20180611,81.8,82.0,81.6,81.85,81.95,-0.12,-0.1,1373254.0,112385978.75,82.08000000000001,82.0425,81.28199999999998,80.55080000000004,Y,0.037500000000008527,0.7605000000000217,56.0,0.0,0.1,0.3267608416897993,0.2939629896180393,1.1115713652061299,52.64190372735137,54.61527416569659,-3.6132207857425325,82.11201659932303,81.84956475744683,0.2624518418761994,0.3250242374633375,-0.06257239558713806,-0.6000000000000085,-0.05500000000000002,-0.7277137659187489,0.4000000000000057,0.04999999999999716,-0.3500000000000085,0.4000000000000057,0.8706962920907796,-0.7000000000000028,0.30000000000001137,0.0,0.30000000000001137,0.18689114528452114,0.14816356472197426,21.464561981278738,17.016675741916057,11.558584137437169,14.796314131400575,4.447886239362681,-10.348427892037893,82.0425,83.37601977863098,80.70898022136903,1.8644102365680926,0.23518631643251187,-1.3940376037030688
705,00002.HK,20180608,82.5,82.7,81.9,81.95,83.15,-1.44,-1.2,1597717.0,131299664.808,82.14000000000001,82.06750000000001,81.22699999999998,80.56060000000004,Y,0.07250000000000512,0.8405000000000342,55.0,0.0,1.2,0.3518962910505531,0.3088832195886578,1.1392535066138463,53.25472194350322,54.51666308427504,-2.314780599870969,82.15965598101813,81.84952993804258,0.31012604297555413,0.3406673363601219,-0.03054129338456779,-1.1499999999999915,-0.07,-1.3838748495788105,0.7999999999999972,-0.45000000000000284,-1.25,0.7999999999999972,0.9069036991746853,-0.45000000000000284,0.14999999999999147,0.0,0.14999999999999147,0.20126738722948428,0.13648383893135602,22.192806955429205,15.049430171644595,19.1808477009874,15.045370284782374,7.1433767837846105,-7.901993500997763,82.06750000000001,83.40439004783491,80.73060995216511,1.7747285513543654,0.14338010982306582,-1.4879683317082226
706,00002.HK,20180607,82.4,83.15,82.05,83.15,82.2,1.16,0.95,3457467.0,286672550.8,82.25500000000001,82.06750000000002,81.18199999999997,80.57080000000003,Y,0.1874999999999858,0.8855000000000501,54.0,0.95,0.0,0.3789652365159803,0.24033577494163147,1.5768157554072701,61.19241362516629,54.81356201148292,11.63736013424388,82.19777525029416,81.84149233308598,0.3562829172081763,0.34830265970626384,0.007980257501912447,0.5,0.6950000000000001,0.6049606775559588,1.1000000000000085,0.9500000000000028,-0.15000000000000568,1.1000000000000085,0.9151270606496613,0.5,-0.25,0.5,0.0,0.2167494939394446,0.1354441342337687,23.68518026180661,14.800582351658909,23.085414726949264,14.727256637381988,8.884597910147702,-5.842658727234285,82.06750000000002,83.40439004783492,80.73060995216512,0.3059411278832469,-1.301864101022232,-2.9096693299277
707,00002.HK,20180606,82.25,82.65,81.8,82.2,82.05,0.18,0.15,2361675.0,194096272.3,82.20500000000001,82.00250000000001,81.13899999999998,80.57280000000004,Y,0.20250000000000057,0.8635000000000304,53.0,0.15,0.0,0.335039485478748,0.2588231422448339,1.29447267571544,56.41700114436142,54.73132997260187,3.079901717358946,82.02464347762037,81.73681171973286,0.2878317578875169,0.3463075953307857,-0.058475837443268786,0.5499999999999972,0.1325,0.6736068585425562,0.8500000000000085,0.6000000000000085,-0.25,0.8500000000000085,0.9009060653150193,0.45000000000000284,-0.09999999999999432,0.45000000000000284,0.0,0.19496099347324802,0.14586291379021243,21.64054622110643,16.190690617584934,14.405702955891023,14.084321399722967,5.449855603521495,-8.634465796201471,82.00250000000001,83.24567134780368,80.75932865219634,1.272106262534889,-0.2402676399026693,-1.7526415423402164
708,00002.HK,20180605,81.7,82.2,81.7,82.05,82.2,-0.18,-0.15,1573442.0,129050878.644,82.15,81.975,81.09699999999998,80.58260000000004,Y,0.17500000000001137,0.8780000000000143,52.0,0.0,0.15,0.3492732920540363,0.2787326147252057,1.2530765098959609,55.616243140976316,54.938574983525136,1.233501519932756,81.99276047355134,81.69975665731148,0.29300381623986027,0.36092655469160284,-0.06792273845174257,-0.5499999999999972,0.30250000000000005,-0.6658595641646455,0.5,0.0,-0.5,0.5,0.9048219164930971,-0.09999999999999432,-0.15000000000000568,0.0,0.0,0.17534260835580534,0.15708313792792108,19.378687138282093,17.360668996253196,5.492796701823371,14.059599741556193,2.0180181420288967,-12.041581599527296,81.975,83.22379942344637,80.72620057655362,1.430590400300269,-0.0914076782449813,-1.6134057567902205
709,00002.HK,20180604,81.7,82.3,81.55,82.2,80.89,1.62,1.31,1724791.0,141618151.5,82.20500000000001,81.91,81.04699999999998,80.59560000000002,Y,0.2950000000000159,0.8630000000000138,51.0,1.31,0.0,0.3761404683658852,0.28863512355022153,1.3031694262962354,56.58157022307662,54.64291301205307,3.547865778304904,81.98235328692432,81.67173718989639,0.3106160970279319,0.37790723930453846,-0.06729114227660654,1.4500000000000028,0.3175,1.7956656346749262,0.75,1.4099999999999966,0.6599999999999966,1.4099999999999966,0.9359620639156431,0.04999999999999716,-0.04999999999999716,0.04999999999999716,0.0,0.1888305013062519,0.16916645623006885,20.17501655102027,18.074071883036872,5.49279670182338,14.718584590766408,2.1009446679833985,-12.61763992278301,81.91,83.26705563629498,80.55294436370501,1.298121212037695,-0.35279805352799176,-2.0037173190936675
710,00002.HK,20180601,82.05,82.25,81.5,81.5,82.4,-1.09,-0.9,2915742.0,238233968.385,82.06,81.84750000000001,80.99599999999998,80.60760000000003,Y,0.21249999999999147,0.8515000000000299,50.0,0.0,0.9,0.3043051197786456,0.31083782536177706,0.9789835565361835,49.46900914374949,54.986889861827315,-10.034902377536392,81.9427811572742,81.62947616508811,0.3133049921860902,0.39473002487369,-0.08142503268759982,0.4000000000000057,-0.28500000000000003,0.4932182490752228,0.75,-0.15000000000000568,-0.9000000000000057,0.75,0.8994976072937698,-0.25,0.15000000000000568,0.0,0.15000000000000568,0.19950977063750225,0.18217926055545874,22.18013355674705,20.25344582111381,4.540478941162488,15.428260582223563,1.9266877356332408,-13.501572846590323,81.84750000000001,83.25940474182929,80.43559525817074,2.1587788243304207,0.42638036809816704,-1.3060180881340644
711,00002.HK,20180531,82.15,82.5,81.65,82.4,81.7,0.86,0.7,4828703.0,397273695.95,82.02000000000001,81.82250000000002,80.957,80.61700000000003,Y,0.1974999999999909,0.8655000000000257,49.0,0.7,0.0,0.32771320591546454,0.2655176580819138,1.234242604739919,55.242103168272244,54.786359047722,0.8318569229126327,82.02328682223315,81.63983425829515,0.3834525639379933,0.4150862830455899,-0.0316337191075966,1.4500000000000028,-0.2075,1.7912291537986447,0.8499999999999943,0.7999999999999972,-0.04999999999999716,0.8499999999999943,0.9109974232394444,0.4000000000000057,-0.45000000000000284,0.4000000000000057,0.0,0.21485667607115627,0.18465458829049358,23.5847731936651,20.26949622248925,7.559758753966658,16.26578224692057,3.3152769711758516,-12.950505275744717,81.82250000000002,83.27524739717545,80.36975260282459,1.0621934431740865,-0.7008495145630955,-2.4638924723002664
712,00002.HK,20180530,81.55,82.1,81.2,81.7,81.8,-0.12,-0.1,2946643.0,240325557.784,81.875,81.7775,80.88699999999999,80.62240000000003,Y,0.09749999999999659,0.8905000000000172,48.0,0.0,0.1,0.29907576021665416,0.2859420933189841,1.0459312119640207,51.122501374812316,54.23686641951846,-5.742155198673804,81.95479351718463,81.57902099895877,0.3757725182258582,0.422994712822489,-0.047222194596630795,-0.04999999999999716,-0.2875,-0.06116207951069989,0.8999999999999915,0.29999999999999716,-0.5999999999999943,0.8999999999999915,0.9156895327194021,-0.3500000000000085,0.5999999999999943,0.0,0.5999999999999943,0.20061488192278323,0.19885878738976231,21.90861364626501,21.716835268302592,0.43960207340898805,16.935476361763175,0.19177837796241803,-16.743697983800757,81.7775,83.21154149172888,80.34345850827113,1.8501119849802627,0.09485924112606625,-1.6603935027281191
713,00002.HK,20180529,82.25,82.45,81.8,81.8,82.45,-0.79,-0.65,1070455.0,87724345.596,81.88,81.76750000000001,80.829,80.63300000000001,Y,0.11249999999998295,0.938500000000019,47.0,0.0,0.65,0.3220815879256275,0.3002453312665983,1.0727280473168792,51.75440399455743,54.02099961788934,-4.1957676447388685,82.0011196112182,81.56934267887547,0.4317769323427285,0.43480026147164674,-0.0030233291289182285,-1.25,0.04749999999999999,-1.5051173991571343,0.6500000000000057,0.0,-0.6500000000000057,0.6500000000000057,0.9168964198516645,-0.75,0.5,0.0,0.5,0.21604679591684348,0.1680017710351291,23.562835587447875,18.32287348905871,12.510142991295863,18.20438976855965,5.239962098389164,-12.964427670170487,81.76750000000001,83.20634502292639,80.32865497707364,1.7192481942865268,-0.039731051344726875,-1.7987102969759916
714,00002.HK,20180528,83.2,83.2,82.3,82.45,83.1,-0.78,-0.65,1164196.0,96190182.092,82.00500000000001,81.72,80.76699999999998,80.64180000000003,Y,0.2850000000000108,0.9530000000000172,46.0,0.0,0.65,0.34685709468913734,0.2733411259794135,1.2689531933634481,55.926812288374215,54.419234466449936,2.770303251608075,82.03768681325786,81.5508900931855,0.48679672007236263,0.4355560937538763,0.05124062631848636,0.10000000000000853,-0.04249999999999998,0.1214329083181646,0.9000000000000057,0.10000000000000853,-0.7999999999999972,0.9000000000000057,0.9374269136864075,0.0,-0.20000000000000284,0.0,0.0,0.2326657802181391,0.142463445730139,24.81961812928827,15.197285639037727,24.045669664894888,18.642408751426096,9.622332490250542,-9.020076261175554,81.72,83.21311754393282,80.22688245606717,0.9255519028900094,-0.8853850818678066,-2.6963220666256227
715,00002.HK,20180525,82.7,83.2,82.1,83.1,82.65,0.54,0.45,2673457.0,221597241.2,81.99499999999999,81.635,80.68799999999999,80.64340000000003,Y,0.3599999999999852,0.9470000000000169,45.0,0.45,0.0,0.37353840966522484,0.24436736643936838,1.52859367070155,60.45232527523676,55.78646944825426,8.363776867633476,81.96272077930475,81.47896130064034,0.4837594786644104,0.4227459371742546,0.061013541490155754,1.1499999999999915,0.7250000000000001,1.4032946918852853,1.1000000000000085,0.5499999999999972,-0.5500000000000114,1.1000000000000085,0.9403059070469,0.5499999999999972,-0.8499999999999943,0.5499999999999972,0.0,0.2505631479272267,0.15342217232476507,26.64698222668182,16.316197864437406,24.045669664894888,18.226773296543882,10.330784362244415,-7.895988934299467,81.635,83.14566210649504,80.12433789350497,0.05494838326720597,-1.762936221419964,-3.580820826107123
716,00002.HK,20180524,82.2,82.65,81.25,82.65,81.65,1.22,1.0,2552032.0,209872102.25,81.88,81.5475,80.58899999999998,80.64340000000004,Y,0.332499999999996,0.958500000000015,44.0,1.0,0.0,0.36765674887024213,0.26316485616547364,1.397058688714369,58.28220624267081,56.18544433993053,3.7318596077207333,81.75594273917835,81.34927820469157,0.4066645344867794,0.4074925518017157,-0.000828017314936258,0.8000000000000114,0.48250000000000004,0.9773976786805271,1.4000000000000057,1.0,-0.4000000000000057,1.4000000000000057,0.9280217460505069,-0.19999999999998863,0.4000000000000057,0.0,0.4000000000000057,0.227529543921629,0.16522387788820853,24.517695290003026,17.803879983564126,15.863812400745294,17.779165883593805,6.7138153064388995,-11.065350577154906,81.5475,82.90340375764653,80.19159624235347,0.3065986178421243,-1.3339382940108946,-2.9744752058639246
717,00002.HK,20180523,82.85,82.85,81.65,81.65,82.6,-1.15,-0.95,2090025.0,171335348.385,81.8,81.485,80.51799999999999,80.64460000000003,Y,0.3149999999999977,0.967000000000013,43.0,0.0,0.95,0.3190149603217992,0.2834083066397408,1.12563729731225,52.955285397727806,56.52499185344022,-6.315271066235728,81.5933868735744,81.2452204610669,0.3481664125074957,0.40769955613044967,-0.05953314362295398,0.0,0.22499999999999998,0.0,1.1999999999999886,0.25,-0.9499999999999886,1.1999999999999886,0.8917157265159301,0.04999999999999716,-0.45000000000000284,0.04999999999999716,0.0,0.24503181653098507,0.14716417618730104,27.478691834713054,16.503485562859144,24.953758365905134,17.926500766889845,10.97520627185391,-6.951294495035935,81.485,82.74361034478507,80.22638965521493,1.3393880524005697,-0.2020820575627802,-1.743552167526119
718,00002.HK,20180521,81.35,82.8,81.2,82.6,80.75,2.29,1.85,2797601.0,230671876.948,81.8,81.4125,80.45099999999998,80.65440000000002,Y,0.38750000000000284,0.9615000000000151,42.0,1.85,0.0,0.3435545726542453,0.23213202253510548,1.479996464521776,59.677361871044745,57.38006639722399,4.0036472908854925,81.58309357786067,81.21283809795226,0.37025547990840835,0.4225828420361881,-0.052327362127779775,1.8499999999999943,0.2675,2.2910216718266185,1.5999999999999943,2.049999999999997,0.45000000000000284,2.049999999999997,0.8680015516325411,1.3999999999999915,-0.5,1.3999999999999915,0.0,0.2600342639564457,0.15848449743247803,29.957810958675374,18.258550014616873,24.264089425037476,17.385942490042513,11.699260944058501,-5.686681545984012,81.4125,82.78649963609892,80.03850036390106,0.22578648438127402,-1.4376513317191253,-3.1010891478195246
719,00002.HK,20180518,81.4,81.4,80.7,80.75,81.1,-0.43,-0.35,2160414.0,174794117.05,81.615,81.335,80.37699999999997,80.66000000000004,Y,0.28000000000000114,0.9580000000000268,41.0,0.0,0.35,0.2276741551661103,0.2499883319608828,0.9107391268234706,47.664231816801646,57.338998247013514,-16.87292545386555,81.39820150110806,81.10186514578844,0.29633635531962454,0.435664682568133,-0.13932832724850847,-0.20000000000000284,-0.6975,-0.2470660901791264,0.7000000000000028,0.30000000000001137,-0.3999999999999915,0.7000000000000028,0.7770785940658138,-0.44999999999998863,0.09999999999999432,0.0,0.09999999999999432,0.172344591953096,0.17067561261959172,22.178527792325145,21.963751662053443,0.486554235364475,16.85685426427367,0.2147761302717015,-16.64207813400197,81.335,82.6031088281374,80.0668911718626,2.2948716137924485,0.724458204334355,-0.8459552051237273
720,00002.HK,20180517,81.65,81.85,80.8,81.1,80.95,0.19,0.15,1638815.0,133192303.3,81.635,81.35749999999999,80.32199999999997,80.67380000000003,Y,0.2775000000000176,1.0355000000000132,40.0,0.15,0.0,0.24518755171734954,0.24229512672710454,1.0119376110832916,50.29666951444046,57.880507149669675,-13.102576339938821,81.51605631949135,81.13001435745151,0.3860419620398403,0.47049676438026006,-0.08445480234041974,0.09999999999999432,-0.37750000000000006,0.12345679012344976,1.0499999999999972,0.8999999999999915,-0.15000000000000568,1.0499999999999972,0.7830077166862608,0.09999999999999432,0.15000000000000568,0.0,0.15000000000000568,0.1856018682571803,0.1761121982057146,23.70370869940585,22.491757673989827,2.6235280657627387,18.1161081126513,1.211951025416024,-16.904157087235276,81.35749999999999,82.59898097045422,80.11601902954575,1.8483119241112567,0.3175092478421515,-1.2132934284269314
721,00002.HK,20180516,81.65,81.75,80.95,80.95,81.75,-0.98,-0.8,2161710.0,175484385.176,81.625,81.375,80.28199999999998,80.68560000000004,Y,0.25,1.0930000000000177,39.0,0.0,0.8,0.2525096710802226,0.2609332133984203,0.9677176308508655,49.179700160150134,58.33705087061911,-15.697315126159362,81.59170292303524,81.13241550604764,0.4592874169876069,0.491610464965365,-0.03232304797775809,-0.5499999999999972,-0.30250000000000005,-0.6748466257668677,0.7999999999999972,0.0,-0.7999999999999972,0.7999999999999972,0.7624698487390502,-1.0999999999999943,0.7999999999999972,0.0,0.7999999999999972,0.19987893504619417,0.17812082883692298,26.214667422816518,23.36103245675798,5.756116349321081,19.307845039335035,2.8536349660585394,-16.454210073276496,81.375,82.6113251999373,80.1386748000627,2.052285608322779,0.5250154416306385,-1.0022547250615244
722,00002.HK,20180515,82.55,82.85,81.75,81.75,83.05,-1.57,-1.3,2178034.0,178612542.1,81.68,81.35249999999999,80.24299999999998,80.69340000000004,Y,0.3275000000000148,1.1095000000000113,38.0,0.0,1.3,0.2719334919325474,0.21946653750599104,1.239065850415233,55.33851763160289,58.968006255971396,-6.155013294180966,81.70837618176893,81.14700874653145,0.5613674352374716,0.4996912269598045,0.061676208277667066,0.25,-0.027500000000000024,0.3067484662576687,1.0999999999999943,-0.20000000000000284,-1.2999999999999972,1.0999999999999943,0.7595829140266697,-0.20000000000000284,0.5,0.0,0.5,0.21525423774205524,0.13028396951668653,28.33847809990332,17.15204056210671,24.590701242407707,20.350285707797646,11.18643753779661,-9.163848170001035,81.35249999999999,82.63448088909311,80.07051911090687,1.0819338092882047,-0.4862385321101059,-2.0544108735084166
